time,x,y,yaw,speed,steer,signed_cte
1784779387.210,1.897989,108.285995,69.652,9.617,0.34242,-0.02734
1784779387.366,2.010539,108.586792,70.938,9.634,0.33363,-0.02874
1784779387.516,2.115977,108.889381,72.202,9.596,0.32205,-0.03125
1784779387.671,2.214333,109.193321,73.438,9.592,0.31445,-0.03347
1784779387.825,2.306815,109.500519,74.636,9.651,0.30179,-0.03449
1784779387.972,2.393490,109.810394,75.797,9.642,0.29592,-0.03541
1784779388.119,2.473993,110.121201,76.919,9.624,0.28727,-0.04032
1784779388.272,2.548402,110.432899,78.005,9.605,0.27908,-0.05068
1784779388.419,2.616892,110.745331,79.070,9.587,0.24534,-0.06768
1784779388.569,2.679746,111.059647,80.108,9.677,0.23789,-0.08352
1784779388.719,2.738321,111.381821,81.072,9.980,0.22583,-0.09396
1784779388.867,2.793799,111.716164,81.979,10.331,0.21871,-0.09976
1784779389.017,2.846208,112.062286,82.885,10.658,0.21492,-0.11360
1784779389.168,2.894650,112.419571,83.790,10.966,0.19892,-0.12101
1784779389.315,2.938575,112.787445,84.690,11.255,0.18989,-0.14292
1784779389.466,2.977697,113.165405,85.570,11.535,0.17699,-0.16319
1784779389.615,3.011983,113.552948,86.408,11.800,0.16892,-0.17816
1784779389.756,3.041631,113.949501,87.217,12.051,0.15779,-0.18805
1784779389.900,3.066406,114.354477,87.995,12.285,0.15021,-0.19265
1784779390.046,3.086206,114.767296,88.745,12.506,0.14638,-0.19632
1784779390.185,3.100865,115.187469,89.465,12.712,0.13521,-0.20692
1784779390.327,3.110487,115.614410,90.178,12.905,0.12504,-0.22454
1784779390.471,3.115118,116.047836,90.844,13.093,0.11936,-0.24007
1784779390.610,3.115115,116.487366,91.468,13.270,0.11146,-0.25112
1784779390.752,3.110643,116.932571,92.072,13.437,0.10615,-0.25785
1784779390.895,3.101530,117.383072,92.643,13.592,0.10128,-0.26428
1784779391.038,3.087720,117.838455,93.191,13.738,0.09177,-0.27518
1784779391.179,3.069265,118.298439,93.721,13.876,0.08695,-0.28878
1784779391.328,3.046519,118.762604,94.216,14.004,0.08036,-0.29859
1784779391.489,3.019916,119.230743,94.677,14.126,0.07712,-0.30482
1784779391.589,3.005254,119.466232,94.899,14.185,0.07579,-0.30667
1784779391.732,2.973183,119.939903,95.323,14.297,0.07031,-0.30784
1784779391.845,2.955766,120.178017,95.530,14.350,0.06904,-0.30755
1784779391.996,2.918165,120.656601,95.935,14.451,0.06640,-0.30712
1784779392.099,2.897954,120.897034,96.126,14.501,0.06517,-0.30710
1784779392.244,2.854844,121.380112,96.497,14.596,0.06264,-0.30588
1784779392.351,2.832008,121.622696,96.680,14.641,0.06247,-0.30411
1784779392.489,2.783871,122.109673,97.037,14.702,0.06216,-0.29825
1784779392.644,2.732757,122.597137,97.386,14.711,0.06216,-0.28988
1784779392.800,2.678836,123.084595,97.735,14.720,0.06206,-0.28385
1784779392.955,2.621956,123.572037,98.083,14.729,0.06194,-0.28154
1784779393.113,2.561999,124.059464,98.429,14.740,0.06267,-0.27826
1784779393.271,2.498903,124.546860,98.775,14.751,0.06245,-0.27197
1784779393.428,2.432746,125.034233,99.126,14.763,0.06242,-0.26430
1784779393.587,2.363524,125.521675,99.477,14.778,0.06249,-0.25618
1784779393.746,2.291399,126.009224,99.828,14.793,0.06206,-0.24609
1784779393.905,2.216274,126.496803,100.179,14.807,0.06110,-0.23323
1784779394.064,2.138011,126.984421,100.527,14.822,0.06056,-0.22137
1784779394.224,2.056625,127.472054,100.873,14.837,0.05975,-0.21325
1784779394.380,1.972249,127.959641,101.215,14.851,0.05775,-0.20501
1784779394.538,1.884991,128.447235,101.552,14.867,0.05751,-0.19392
1784779394.697,1.794858,128.934845,101.877,14.882,0.05857,-0.17999
1784779394.853,1.701883,129.422363,102.201,14.895,0.05949,-0.17013
1784779395.011,1.606015,129.909760,102.533,14.907,0.05942,-0.16949
1784779395.169,1.507201,130.396973,102.869,14.919,0.05942,-0.17136
1784779395.325,1.405457,130.883972,103.205,14.929,0.05913,-0.17035
1784779395.481,1.300807,131.370682,103.542,14.940,0.06062,-0.17000
1784779395.639,1.193226,131.857162,103.877,14.951,0.06307,-0.17367
1784779395.794,1.082708,132.343323,104.221,14.962,0.06481,-0.17762
1784779395.954,0.969148,132.829117,104.579,14.972,0.06621,-0.17856
1784779396.115,0.852392,133.314514,104.948,14.981,0.06811,-0.17838
1784779396.271,0.732363,133.799377,105.325,14.988,0.07025,-0.17920
1784779396.427,0.609020,134.283646,105.714,14.995,0.07166,-0.17867
1784779396.589,0.482284,134.767319,106.114,15.003,0.07208,-0.17473
1784779396.746,0.352065,135.250320,106.522,15.012,0.07231,-0.16725
1784779396.903,0.218369,135.732697,106.933,15.019,0.07195,-0.15625
1784779397.064,0.081132,136.214294,107.343,15.025,0.07291,-0.14731
1784779397.222,-0.059756,136.695038,107.752,15.030,0.07411,-0.14658
1784779397.379,-0.204211,137.174866,108.168,15.036,0.07498,-0.14786
1784779397.537,-0.352185,137.653854,108.592,15.043,0.07516,-0.14559
1784779397.694,-0.503657,138.132034,109.021,15.052,0.07541,-0.13973
1784779397.854,-0.658693,138.609344,109.453,15.058,0.07445,-0.13021
1784779398.013,-0.817393,139.085541,109.882,15.062,0.07380,-0.12351
1784779398.167,-0.979803,139.560638,110.308,15.068,0.07236,-0.12684
1784779398.324,-1.145911,140.034760,110.729,15.075,0.07257,-0.13292
1784779398.482,-1.315494,140.507935,111.143,15.083,0.07289,-0.13547
1784779398.636,-1.488525,140.980164,111.557,15.092,0.07319,-0.13867
1784779398.796,-1.664966,141.451447,111.975,15.100,0.07274,-0.14701
1784779398.951,-1.844881,141.921692,112.393,15.109,0.07334,-0.15575
1784779399.110,-2.028335,142.390900,112.810,15.118,0.07375,-0.16085
1784779399.270,-2.215379,142.858978,113.229,15.127,0.07406,-0.16220
1784779399.433,-2.406037,143.325897,113.651,15.135,0.07307,-0.15976
1784779399.589,-2.600280,143.791672,114.076,15.145,0.07260,-0.15905
1784779399.748,-2.798058,144.256332,114.495,15.154,0.07163,-0.16494
1784779399.908,-2.999318,144.719833,114.912,15.164,0.07138,-0.17174
1784779400.066,-3.204066,145.182220,115.324,15.176,0.06990,-0.17627
1784779400.227,-3.412327,145.643433,115.735,15.188,0.06891,-0.17954
1784779400.387,-3.624027,146.103546,116.139,15.201,0.06645,-0.18031
1784779400.545,-3.839075,146.562561,116.534,15.215,0.06528,-0.17758
1784779400.704,-4.057353,147.020584,116.917,15.230,0.06424,-0.17150
1784779400.864,-4.278818,147.477631,117.292,15.245,0.06367,-0.16856
1784779400.964,-4.390748,147.705750,117.476,15.251,0.06361,-0.16963
1784779401.107,-4.617049,148.161194,117.845,15.265,0.06326,-0.17483
1784779401.219,-4.731427,148.388519,118.029,15.273,0.06197,-0.17651
1784779401.356,-4.962545,148.842422,118.396,15.289,0.06102,-0.17743
1784779401.513,-5.196698,149.295456,118.758,15.308,0.05959,-0.18061
1784779401.676,-5.433840,149.747635,119.112,15.327,0.05998,-0.18818
1784779401.836,-5.673985,150.198944,119.458,15.344,0.06026,-0.19521
1784779401.993,-5.917159,150.649246,119.807,15.360,0.06056,-0.19910
1784779402.150,-6.163480,151.098404,120.160,15.376,0.05966,-0.19994
1784779402.311,-6.412884,151.546539,120.512,15.393,0.05915,-0.20130
1784779402.468,-6.665253,151.993683,120.860,15.411,0.05735,-0.20441
1784779402.626,-6.920564,152.439835,121.205,15.428,0.05594,-0.20578
1784779402.788,-7.178799,152.884888,121.540,15.444,0.05535,-0.20407
1784779402.945,-7.439886,153.328888,121.869,15.460,0.05453,-0.19935
1784779403.105,-7.703742,153.771881,122.193,15.477,0.05419,-0.19265
1784779403.265,-7.970307,154.213928,122.514,15.494,0.05267,-0.19069
1784779403.422,-8.239580,154.654999,122.830,15.511,0.05187,-0.19381
1784779403.582,-8.511584,155.095016,123.139,15.527,0.05026,-0.19544
1784779403.741,-8.786323,155.533966,123.443,15.542,0.05062,-0.19418
1784779403.897,-9.063676,155.971909,123.738,15.559,0.05175,-0.19018
1784779404.054,-9.343504,156.408951,124.038,15.577,0.05242,-0.18570
1784779404.213,-9.625833,156.845093,124.345,15.595,0.05302,-0.18791
1784779404.368,-9.910829,157.280167,124.656,15.610,0.05328,-0.19516
1784779404.525,-10.198602,157.714005,124.969,15.625,0.05473,-0.20010
1784779404.681,-10.489059,158.146606,125.286,15.639,0.05666,-0.20212
1784779404.836,-10.782147,158.578033,125.611,15.654,0.05783,-0.20130
1784779404.993,-11.077977,159.008224,125.948,15.668,0.05868,-0.19752
1784779405.152,-11.376682,159.436996,126.292,15.683,0.05903,-0.19320
1784779405.308,-11.678306,159.864304,126.640,15.698,0.05998,-0.19260
1784779405.466,-11.982807,160.290161,126.991,15.712,0.06046,-0.19249
1784779405.628,-12.290157,160.714508,127.347,15.726,0.06023,-0.18922
1784779405.786,-12.600420,161.137299,127.708,15.740,0.06016,-0.18268
1784779405.945,-12.913651,161.558441,128.069,15.754,0.06015,-0.17276
1784779406.102,-13.229803,161.978012,128.428,15.769,0.06134,-0.16001
1784779406.258,-13.548828,162.396027,128.787,15.784,0.06251,-0.15238
1784779406.416,-13.870781,162.812469,129.154,15.799,0.06280,-0.15395
1784779406.580,-14.195803,163.227173,129.528,15.815,0.06303,-0.15560
1784779406.736,-14.521914,163.637589,129.901,15.613,0.06234,-0.15373
1784779406.897,-14.847647,164.042084,130.273,15.586,0.06303,-0.14945
1784779407.057,-15.176353,164.444916,130.642,15.602,0.06475,-0.15068
1784779407.212,-15.507979,164.845978,131.015,15.617,0.06596,-0.15821
1784779407.371,-15.842508,165.245239,131.399,15.632,0.06679,-0.16383
1784779407.529,-16.180031,165.642578,131.791,15.647,0.06653,-0.16593
1784779407.687,-16.520601,166.037964,132.188,15.661,0.06556,-0.16557
1784779407.844,-16.864254,166.431305,132.583,15.675,0.06497,-0.16671
1784779408.005,-17.210941,166.822510,132.975,15.687,0.06301,-0.16857
1784779408.165,-17.560581,167.211655,133.360,15.700,0.06219,-0.16722
1784779408.323,-17.913057,167.598785,133.736,15.712,0.06160,-0.16242
1784779408.484,-18.268209,167.983978,134.107,15.723,0.06146,-0.15792
1784779408.640,-18.626032,168.367218,134.473,15.734,0.06157,-0.16076
1784779408.801,-18.986546,168.748383,134.840,15.743,0.06051,-0.16679
1784779408.959,-19.349800,169.127380,135.208,15.752,0.05898,-0.16941
1784779409.120,-19.715778,169.504181,135.570,15.761,0.05894,-0.16855
1784779409.281,-20.084290,169.878906,135.926,15.769,0.05961,-0.16443
1784779409.443,-20.455151,170.251648,136.279,15.776,0.06064,-0.16485
1784779409.602,-20.828407,170.622314,136.637,15.783,0.06083,-0.17476
1784779409.760,-21.204174,170.990692,136.999,15.788,0.06032,-0.18582
1784779409.922,-21.582476,171.356689,137.363,15.793,0.06012,-0.19341
1784779410.080,-21.963255,171.720352,137.727,15.798,0.05993,-0.19761
1784779410.239,-22.346375,172.081757,138.087,15.802,0.06051,-0.19855
1784779410.401,-22.729408,172.438690,138.443,15.588,0.06117,-0.19630
1784779410.560,-23.110786,172.789642,138.800,15.549,0.06077,-0.19082
1784779410.718,-23.494505,173.138336,139.162,15.553,0.05972,-0.18339
1784779410.881,-23.880518,173.484680,139.522,15.559,0.05955,-0.18079
1784779411.040,-24.268776,173.828659,139.875,15.564,0.06022,-0.18313
1784779411.197,-24.659231,174.170380,140.226,15.570,0.06144,-0.18337
1784779411.356,-25.051903,174.509827,140.582,15.574,0.06207,-0.18043
1784779411.515,-25.446836,174.846909,140.944,15.580,0.06194,-0.17423
1784779411.674,-25.844074,175.181610,141.312,15.586,0.06190,-0.16762
1784779411.836,-26.243582,175.513885,141.679,15.592,0.06160,-0.16873
1784779411.993,-26.645351,175.843796,142.044,15.600,0.06001,-0.17455
1784779412.150,-27.049421,176.171280,142.406,15.607,0.05907,-0.17760
1784779412.312,-27.455778,176.496307,142.760,15.615,0.06001,-0.17730
1784779412.472,-27.864334,176.819016,143.110,15.624,0.06117,-0.17382
1784779412.631,-28.275038,177.139481,143.466,15.633,0.06163,-0.17112
1784779412.791,-28.687916,177.457611,143.828,15.642,0.06201,-0.17387
1784779412.948,-29.103090,177.773254,144.194,15.652,0.06130,-0.17806
1784779413.113,-29.520615,178.086380,144.562,15.662,0.06130,-0.17882
1784779413.272,-29.940434,178.396973,144.928,15.672,0.06096,-0.17618
1784779413.431,-30.362503,178.705109,145.291,15.683,0.06033,-0.17057
1784779413.588,-30.786781,179.010864,145.653,15.695,0.06004,-0.16883
1784779413.752,-31.213280,179.314209,146.014,15.706,0.05851,-0.17539
1784779413.909,-31.641993,179.615112,146.370,15.719,0.05762,-0.18224
1784779414.068,-32.072906,179.913513,146.720,15.731,0.05563,-0.18578
1784779414.230,-32.505974,180.209564,147.062,15.744,0.05566,-0.18617
1784779414.388,-32.941124,180.503326,147.393,15.757,0.05723,-0.18349
1784779414.547,-33.378258,180.794861,147.726,15.769,0.05835,-0.17785
1784779414.708,-33.817375,181.084137,148.068,15.781,0.05874,-0.17116
1784779414.868,-34.258602,181.370941,148.417,15.793,0.05908,-0.17244
1784779415.028,-34.701977,181.655167,148.770,15.805,0.05828,-0.18158
1784779415.187,-35.147015,181.936523,149.122,15.731,0.05837,-0.18851
1784779415.343,-35.588646,182.212006,149.468,15.571,0.05949,-0.19223
1784779415.504,-36.030846,182.484283,149.812,15.583,0.06127,-0.19291
1784779415.606,-36.252701,182.619537,149.986,15.588,0.06199,-0.19236
1784779415.756,-36.697910,182.887970,150.343,15.599,0.06309,-0.19234
1784779415.860,-36.921272,183.021179,150.526,15.605,0.06298,-0.19310
1784779416.001,-37.369522,183.285553,150.897,15.618,0.06326,-0.19417
1784779416.162,-37.819809,183.547272,151.272,15.631,0.06346,-0.19209
1784779416.320,-38.272179,183.806335,151.647,15.645,0.06504,-0.18666
1784779416.477,-38.726593,184.062622,152.023,15.656,0.06690,-0.17780
1784779416.640,-39.183067,184.315918,152.410,15.666,0.06783,-0.16532
1784779416.800,-39.641609,184.566223,152.808,15.678,0.06787,-0.15710
1784779416.957,-40.102219,184.813522,153.211,15.690,0.06791,-0.15988
1784779417.120,-40.564911,185.057770,153.616,15.702,0.06763,-0.16479
1784779417.278,-41.029671,185.298935,154.020,15.714,0.06710,-0.16605
1784779417.440,-41.496468,185.537018,154.422,15.726,0.06751,-0.16363
1784779417.602,-41.965248,185.772003,154.822,15.736,0.06808,-0.15754
1784779417.761,-42.435989,186.003845,155.225,15.747,0.06756,-0.14859
1784779417.923,-42.908691,186.232483,155.631,15.758,0.06635,-0.14663
1784779418.086,-43.383331,186.457977,156.034,15.769,0.06563,-0.15303
1784779418.246,-43.859879,186.680328,156.430,15.780,0.06368,-0.15833
1784779418.407,-44.338226,186.899567,156.823,15.790,0.06279,-0.16005
1784779418.569,-44.818336,187.115662,157.206,15.799,0.06101,-0.15818
1784779418.731,-45.300159,187.328705,157.580,15.809,0.05890,-0.15543
1784779418.890,-45.780685,187.537476,157.941,15.603,0.05770,-0.16073
1784779419.052,-46.257835,187.741364,158.287,15.570,0.05508,-0.17207
1784779419.212,-46.736519,187.942627,158.627,15.580,0.05352,-0.18116
1784779419.410,-47.216660,188.141205,158.950,15.592,0.05075,-0.18722
1784779419.568,-47.698242,188.337173,159.264,15.605,0.04785,-0.19031
1784779419.727,-48.181274,188.530701,159.564,15.619,0.04486,-0.19061
1784779419.886,-48.665718,188.722076,159.850,15.636,0.04311,-0.19196
1784779420.047,-49.151546,188.911514,160.117,15.653,0.04150,-0.20037
1784779420.205,-49.638695,189.098938,160.372,15.668,0.03827,-0.21141
1784779420.367,-50.127148,189.284515,160.616,15.685,0.03465,-0.22032
1784779420.530,-50.617004,189.468140,160.840,15.704,0.03257,-0.22691
1784779420.689,-51.108170,189.650146,161.047,15.724,0.02906,-0.23154
1784779420.850,-51.600597,189.830765,161.238,15.746,0.02570,-0.23455
1784779421.011,-52.094177,190.010254,161.409,15.766,0.02397,-0.23841
1784779421.170,-52.588829,190.188751,161.564,15.787,0.02099,-0.24451
1784779421.331,-53.084618,190.366272,161.703,15.810,0.01954,-0.25033
1784779421.492,-53.581020,190.542557,161.829,15.743,0.01672,-0.25478
1784779421.649,-54.072414,190.715759,161.940,15.593,0.01323,-0.25796
1784779421.810,-54.563297,190.887909,162.038,15.617,0.01098,-0.26044
1784779421.969,-55.055157,191.059799,162.118,15.640,0.00734,-0.26330
1784779422.128,-55.547852,191.231491,162.179,15.666,0.00559,-0.26668
1784779422.290,-56.041512,191.403046,162.219,15.693,0.00272,-0.26976
1784779422.450,-56.536171,191.574432,162.247,15.719,-0.00085,-0.27236
1784779422.609,-57.031788,191.745850,162.261,15.747,-0.00481,-0.27467
1784779422.709,-57.279938,191.831726,162.263,15.762,-0.01034,-0.27580
1784779422.847,-57.776821,192.003815,162.245,15.788,-0.01489,-0.27697
1784779422.953,-58.025501,192.090134,162.223,15.801,-0.02052,-0.27698
1784779423.092,-58.522797,192.263397,162.144,15.741,-0.02567,-0.27683
1784779423.251,-59.014580,192.435699,162.026,15.594,-0.03389,-0.27753
1784779423.411,-59.505257,192.608826,161.869,15.620,-0.03759,-0.27936
1784779423.569,-59.996277,192.783783,161.673,15.648,-0.04420,-0.28281
1784779423.732,-60.487373,192.960953,161.443,15.673,-0.05167,-0.28832
1784779423.892,-60.978340,193.140747,161.179,15.697,-0.05490,-0.29636
1784779424.050,-61.469101,193.323425,160.877,15.722,-0.05981,-0.30718
1784779424.209,-61.959602,193.509140,160.546,15.745,-0.06059,-0.31775
1784779424.369,-62.449722,193.697968,160.192,15.767,-0.06577,-0.32637
1784779424.527,-62.939384,193.890076,159.823,15.791,-0.07364,-0.33660
1784779424.688,-63.428421,194.085815,159.427,15.812,-0.07676,-0.35044
1784779424.849,-63.913544,194.284210,158.996,15.612,-0.08185,-0.36814
1784779425.007,-64.392624,194.484741,158.535,15.588,-0.08219,-0.38886
1784779425.166,-64.870605,194.689575,158.043,15.606,-0.08534,-0.40346
1784779425.327,-65.347359,194.898712,157.547,15.626,-0.08884,-0.41119
1784779425.483,-65.822838,195.112152,157.049,15.644,-0.08862,-0.41997
1784779425.643,-66.296928,195.329987,156.525,15.659,-0.09037,-0.42382
1784779425.807,-66.769394,195.552658,155.996,15.677,-0.09434,-0.42428
1784779425.965,-67.240265,195.780029,155.463,15.693,-0.09552,-0.42896
1784779426.124,-67.709442,196.011963,154.904,15.707,-0.09551,-0.43556
1784779426.281,-68.176796,196.248657,154.331,15.722,-0.10003,-0.43592
1784779426.439,-68.642136,196.490295,153.758,15.735,-0.09845,-0.43531
1784779426.598,-69.105270,196.736923,153.163,15.746,-0.09889,-0.43990
1784779426.760,-69.566063,196.988754,152.570,15.758,-0.09626,-0.45020
1784779426.920,-70.024551,197.245544,151.976,15.770,-0.09283,-0.46066
1784779427.080,-70.480804,197.507111,151.401,15.783,-0.09314,-0.44793
1784779427.240,-70.934921,197.773254,150.848,15.796,-0.09333,-0.43837
1784779427.397,-71.386848,198.043930,150.289,15.808,-0.09210,-0.43383
1784779427.554,-71.833588,198.317596,149.738,15.602,-0.09057,-0.43405
1784779427.712,-72.273354,198.593018,149.192,15.570,-0.09087,-0.43286
1784779427.868,-72.710861,198.872803,148.652,15.581,-0.09045,-0.42918
1784779428.028,-73.146111,199.156708,148.109,15.593,-0.08882,-0.42864
1784779428.186,-73.578979,199.444916,147.573,15.607,-0.08839,-0.43813
1784779428.344,-74.009453,199.737396,147.046,15.619,-0.09409,-0.42428
1784779428.508,-74.437576,200.034073,146.519,15.632,-0.09567,-0.40969
1784779428.670,-74.863251,200.334946,145.964,15.643,-0.09418,-0.39875
1784779428.827,-75.286247,200.640213,145.398,15.655,-0.09480,-0.39294
1784779428.986,-75.706482,200.949936,144.837,15.668,-0.09223,-0.39075
1784779429.145,-76.124023,201.263977,144.278,15.679,-0.09138,-0.38825
1784779429.302,-76.538864,201.582245,143.726,15.692,-0.09082,-0.38708
1784779429.461,-76.950989,201.904770,143.181,15.705,-0.08786,-0.39090
1784779429.621,-77.360413,202.231445,142.645,15.719,-0.08442,-0.39967
1784779429.777,-77.767151,202.562195,142.120,15.734,-0.08355,-0.40625
1784779429.936,-78.171280,202.896896,141.616,15.749,-0.08592,-0.40397
1784779430.109,-78.572906,203.235291,141.117,15.761,-0.08862,-0.40040
1784779430.264,-78.971954,203.577332,140.598,15.772,-0.08724,-0.40128
1784779430.420,-79.368027,203.923370,140.067,15.783,-0.08552,-0.41020
1784779430.578,-79.761070,204.273499,139.544,15.796,-0.08743,-0.40640
1784779430.733,-80.151215,204.627472,139.029,15.809,-0.09128,-0.39700
1784779430.887,-80.536118,204.982941,138.504,15.602,-0.08929,-0.38980
1784779431.044,-80.914055,205.338455,137.967,15.570,-0.08728,-0.38668
1784779431.203,-81.288963,205.697784,137.437,15.581,-0.08875,-0.38272
1784779431.359,-81.660721,206.060837,136.918,15.592,-0.08958,-0.37836
1784779431.515,-82.029396,206.427444,136.389,15.603,-0.08698,-0.37811
1784779431.670,-82.394913,206.797699,135.858,15.614,-0.08591,-0.38152
1784779431.827,-82.757278,207.171585,135.341,15.626,-0.08601,-0.38481
1784779431.986,-83.116623,207.548950,134.830,15.639,-0.08619,-0.38881
1784779432.144,-83.472931,207.929749,134.325,15.650,-0.08441,-0.39726
1784779432.300,-83.826111,208.313965,133.816,15.661,-0.08301,-0.40500
1784779432.456,-84.176086,208.701660,133.316,15.674,-0.08489,-0.40215
1784779432.610,-84.522995,209.092621,132.829,15.686,-0.08599,-0.39565
